Facility Name,Website,City,State,Facility Type,Sports Offered,Indoor Court Status,Number of Courts,Court Count Notes,Square Footage,Square Footage Notes,Decision Maker First Name,Decision Maker Last Name,Decision Maker Title,Phone,Public Direct Email,Shared Facility Email,Guessed Email 1,Guessed Email 2,Guessed Email 3,Guessed Email 4,Guessed Email 5,Guessed Email 6,Email Domain,Qualification Status,Research Notes,Source URLs,Retrieval Method,Requested URL,Final URL,Failure Reason
Seekonk Swimming Club,https://seekonkswimclub.com/,Seekonk,MA,Racquet / Tennis Club,tennis,Unclear,3,"imming pool has two dedicated lap lanes and a shallow end for non-swimmers. Tennis Courts Three tennis courts are available for lessons or free play, including two newly-renovated courts that include",,,,,,(508) 343-0703,,,,,,,,,seekonkswimclub.com,Needs Review,"Court sports and paid access found, but indoor/outdoor not stated. MA location evidence: address. No decision maker found on public pages. No square footage stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://seekonkswimclub.com/ | https://seekonkswimclub.com/about/ | https://seekonkswimclub.com/our-memberships/ | https://seekonkswimclub.com/tennis-courts/ | https://seekonkswimclub.com/contact-us/,Playwright,https://seekonkswimclub.com,https://seekonkswimclub.com/,
Serving Stars Tennis Program,https://www.servingstars.org/,Lawrence,MA,Racquet / Tennis Club,tennis,Unclear,,,,,,,,(978) 698-7543,,info@servingstars.org,,,,,,,servingstars.org,Needs Review,"Court sports and paid access found, but indoor/outdoor not stated. MA location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. No square footage stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.servingstars.org/ | https://www.servingstars.org/our-program | https://www.servingstars.org/contact-us,Playwright,https://servingstars.org,https://www.servingstars.org/,
Sharon Recreation: Online Registration by MyRec.com Recreation Management Software,https://sharonma.myrec.com/info/default.aspx,Sharon,MA,School,pickleball; tennis; basketball,Unclear,,,,,,,,(781) 784-1530,,,,,,,,,sharonma.myrec.com,Needs Review,"Court sports and paid access found, but indoor/outdoor not stated. MA location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. No square footage stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://sharonma.myrec.com/info/default.aspx | https://sharonma.myrec.com/info/activities/default.aspx | https://sharonma.myrec.com/info/facilities/default.aspx | https://sharonma.myrec.com/info/contact/default.aspx,Playwright,https://sharonma.myrec.com,https://sharonma.myrec.com/info/default.aspx,
SHOL Newton,https://sholnewton.org/,Newton,MA,Unknown,basketball,Unclear,,,,,,,,(617) 969-2248,,,,,,,,,sholnewton.org,Needs Review,"Court sports and paid access found, but indoor/outdoor not stated. MA location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. No square footage stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://sholnewton.org/,Playwright,https://sholnewton.org,https://sholnewton.org/,
Shooting Touch,https://www.shootingtouch.com/,Boston,MA,Unknown,basketball,Unclear,6,"e our bi-lingual coaching staff, international Fellows help to oversee programming across six basketball courts serving thousands of Rwandan beneficiaries, while working with local partner organization",,,Rwanda,In-Country,Program Director,(617) 213-0294,,hello@shootingtouch.com,rwanda@shootingtouch.com,rwanda.incountry@shootingtouch.com,rwandaincountry@shootingtouch.com,rincountry@shootingtouch.com,r.incountry@shootingtouch.com,rwandai@shootingtouch.com,shootingtouch.com,Needs Review,"Court sports and paid access found, but indoor/outdoor not stated. MA location evidence: address. No square footage stated by a reliable source; left blank. Paid access signals present (membership/rental/program). Guessed emails are UNVERIFIED pattern permutations - not published addresses.",https://www.shootingtouch.com/ | https://www.shootingtouch.com/staff | https://www.shootingtouch.com/contact-us | https://www.shootingtouch.com/rwanda | https://www.shootingtouch.com/fellowship-program | https://www.shootingtouch.com/boston,Playwright,https://shootingtouch.com,https://www.shootingtouch.com/,
Shovel Town Basketball Club,https://shoveltownbasketball.com/,Easton,MA,Health Club,basketball,Unclear,,,,,,,,(508) 944-0622,shoveltownbball@gmail.com,,,,,,,,shoveltownbasketball.com,Needs Review,"Court sports and paid access found, but indoor/outdoor not stated. MA location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. No square footage stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://shoveltownbasketball.com/ | https://shoveltownbasketball.com/about/ | https://shoveltownbasketball.com/contact/ | https://shoveltownbasketball.com/aau-basketball/ | https://shoveltownbasketball.com/training/,Playwright,https://shoveltownbasketball.com,https://shoveltownbasketball.com/,
Sims Basketball Academy,https://www.teamsimsbasketball.com/,Sandwich,MA,College / University,basketball,Unclear,,,,,,,,(617) 230-4157,kharrig1@gmail.com,team@simsballacademy.com,,,,,,,simsballacademy.com,Needs Review,"Court sports and paid access found, but indoor/outdoor not stated. MA location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. No square footage stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.teamsimsbasketball.com/ | https://www.teamsimsbasketball.com/contact | https://www.teamsimsbasketball.com/about-us,Playwright,https://teamsimsbasketball.com,https://www.teamsimsbasketball.com/,
Skill of Strength,https://www.skillofstrength.com/,Chelmsford,MA,School,pickleball,Unclear,,,,,,,,(978) 792-2385,,info@skillofstrength.com,,,,,,,skillofstrength.com,Needs Review,"Court sports and paid access found, but indoor/outdoor not stated. MA location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. No square footage stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.skillofstrength.com/ | https://www.skillofstrength.com/programs/adult-functional-training | https://www.skillofstrength.com/programs/athletic-performance | https://www.skillofstrength.com/programs/personal-training-and-small-group | https://www.skillofstrength.com/programs/succeed-customized-programming | https://www.skillofstrength.com/programs/return-to-play | https://www.skillofstrength.com/online-training-programs,Playwright,https://skillofstrength.com,https://www.skillofstrength.com/,
SLAM Volleyball Club,https://slamvb.com/,Billerica,MA,School,volleyball,Unclear,,,,,,,,(774) 524-3247,,info@slamvb.com,,,,,,,slamvb.com,Needs Review,"Court sports and paid access found, but indoor/outdoor not stated. MA location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. No square footage stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://slamvb.com/ | https://slamvb.com/about/ | https://slamvb.com/about/meet-the-coaches/ | https://slamvb.com/about/slam-gym-membership/ | https://slamvb.com/about/contact-us/,Playwright,https://slamvb.com,https://slamvb.com/,
South Shore Bank,https://www.southshorebank.com/,,MA,Unknown,basketball,Unclear,,,,,,,,(781) 682-3715,,,,,,,,,southshorebank.com,Needs Review,"Court sports and paid access found, but indoor/outdoor not stated. MA location evidence: phone. No decision maker found on public pages. No court count stated by a reliable source; left blank. No square footage stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.southshorebank.com/ | https://www.southshorebank.com/personal/meet-our-team | https://www.southshorebank.com/business/property-management | https://www.southshorebank.com/business/business-loan-and-credit-services/meet-our-lending-team | https://www.southshorebank.com/wealth-management | https://www.southshorebank.com/resources | https://www.southshorebank.com/Wealth-Management,Playwright,https://southshorebank.com,https://www.southshorebank.com/,
South Shore Country Club,https://southshorecc.com/,Hingham,MA,Country Club,tennis,Unclear,,,,,,,,(781) 749-1747,,,,,,,,,southshorecc.com,Needs Review,"Court sports and paid access found, but indoor/outdoor not stated. MA location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. No square footage stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://southshorecc.com/ | https://southshorecc.com/201/Contact | https://southshorecc.com/160/Golf-Permits,Playwright,https://southshorecc.com,https://southshorecc.com/,
Southern NH / Northern MA Tennis Community,https://tennissnh.com/,,MA,Racquet / Tennis Club,tennis,Unclear,3,"NH Amherst - Davis Lane Tennis Courts 5 Davis Ln., Amherst NH 03031 4 Matches Played Here 3 Courts Atkinson - Woodlock Rec. Park 27-99 Woodlock Park Ln., Atkinson NH 03811 0 Matches Played",,,,,,,tennisne2@gmail.com,,,,,,,,tennissnh.com,Needs Review,"Court sports and paid access found, but indoor/outdoor not stated. MA location evidence: zip. No decision maker found on public pages. No square footage stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://tennissnh.com/ | https://tennissnh.com/thanks/partner_flow | https://tennissnh.com/SoNH-Tennis-Courts | https://tennissnh.com/thanks/partner_flow.htm | https://tennissnh.com/SoNH-Tennis-Lessons | https://tennissnh.com/info/contact-email,Playwright,https://tennissnh.com,https://tennissnh.com/,
Spark Fitness and Tennis Club,https://www.sparkfitnessandtennis.com/,Andover,MA,Racquet / Tennis Club,tennis,Unclear,,,,,BRANDY,LOPES,Director of Membership,(978) 409-2228,brandy@sparkft.com,frontdesk@sparkft.com,,,,,,,sparkft.com,Needs Review,"Court sports and paid access found, but indoor/outdoor not stated. MA location evidence: address. No court count stated by a reliable source; left blank. No square footage stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.sparkfitnessandtennis.com/ | https://www.sparkfitnessandtennis.com/memberships/andover | https://www.sparkfitnessandtennis.com/meet-the-coaches/andover | https://www.sparkfitnessandtennis.com/contact/andover | https://www.sparkfitnessandtennis.com/spark-staff/andover | https://www.sparkfitnessandtennis.com/intro-gym-floor/andover,Playwright,https://sparkfitnessandtennis.com,https://www.sparkfitnessandtennis.com/,
Sports Squirts,https://sportssquirts.com/,,MA,Unknown,tennis; basketball,Unclear,,,,,,,,(732) 563-2520,,,,,,,,,sportssquirts.com,Needs Review,"Court sports and paid access found, but indoor/outdoor not stated. MA location evidence: mention. No decision maker found on public pages. No court count stated by a reliable source; left blank. No square footage stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://sportssquirts.com/ | https://sportssquirts.com/about-sports-squirts | https://sportssquirts.com/sports-program-course-types | https://sportssquirts.com/find-a-class-near-me | https://sportssquirts.com/sports-options/see-sports-options,Playwright,https://sportssquirts.com,https://sportssquirts.com/,
Sports Zone 101,https://sz101ne.com/,Woburn,MA,School,pickleball; tennis; basketball,Unclear,,,,,,,,(781) 365-9950,,info@sz101ne.com,,,,,,,sz101ne.com,Needs Review,"Court sports and paid access found, but indoor/outdoor not stated. MA location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. No square footage stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://sz101ne.com/ | https://sz101ne.com/programs/ | https://sz101ne.com/contact/,Playwright,https://sz101ne.com,https://sz101ne.com/,
